Symbol	Company	Country	GICS	Sector	Price
TER            	Teradyne Inc.	US                	45        	Information Technology	      25.45
TXN            	Texas Instruments	US                	45        	Information Technology	      29.38
TXT            	Textron Inc.	US                	20        	Industrials	      57.06
TMO            	Thermo Electron	US                	45        	Information Technology	      25.20
TNB            	Thomas & Betts	US                	20        	Industrials	      22.89
TIF            	Tiffany & Co.	US                	25        	Consumer Discretionary	      45.20
TWX            	Time Warner Inc.	US                	25        	Consumer Discretionary	      17.99
TJX            	TJX Companies Inc.	US                	25        	Consumer Discretionary	      22.05
TMK            	Torchmark Corp.	US                	40        	Financials	      45.54
TOY            	Toys R Us, Inc.	US                	25        	Consumer Discretionary	      12.64
RIG            	Transocean Inc.	US                	10        	Energy	      24.01
TAP.B          	Travelers Property Casualty Corp.	US                	40        	Financials	      16.97
TRB            	Tribune Co.	US                	25        	Consumer Discretionary	      51.60
TUP            	Tupperware Corp.	US                	25        	Consumer Discretionary	      17.34
TXU            	TXU Corp.	US                	55        	Utilities	      23.72
TYC            	Tyco International	US                	20        	Industrials	      26.50
USB            	U.S. Bancorp	US                	40        	Financials	      29.36
UNP            	Union Pacific	US                	20        	Industrials	      69.48
UPC            	Union Planters Corporation	US                	40        	Financials	      31.49
UIS            	Unisys Corp.	US                	45        	Information Technology	      14.85
UNH            	United Health Group Inc.	US                	35        	Health Care	      58.18
UPS            	United Parcel Service	US                	20        	Industrials	      74.55
X              	United States Steel Corp.	US                	15        	Materials	      35.02
UTX            	United Technologies	US                	20        	Industrials	      94.77
UVN            	Univision Communications	US                	25        	Consumer Discretionary	      39.69
UCL            	Unocal Corp.	US                	10        	Energy	      36.83
UNM            	UnumProvident Corp.	US                	40        	Financials	      15.77
UST            	UST Inc.	US                	30        	Consumer Staples	      35.69
VFC            	V.F. Corp.	US                	25        	Consumer Discretionary	      43.24
VRTS           	Veritas Software	US                	45        	Information Technology	      37.16
VZ             	Verizon Communications	US                	50        	Telecommunications Services	      35.08
VIA.B          	Viacom Inc.	US                	25        	Consumer Discretionary	      44.38
VC             	Visteon Corp.	US                	25        	Consumer Discretionary	      10.41
VMC            	Vulcan Materials	US                	15        	Materials	      47.57
WB             	Wachovia Corp. (New)	US                	40        	Financials	      46.59
WMT            	Wal-Mart Stores	US                	30        	Consumer Staples	      53.05
WAG            	Walgreen Co.	US                	30        	Consumer Staples	      36.38
DIS            	Walt Disney Co.	US                	25        	Consumer Discretionary	      23.33
WM             	Washington Mutual	US                	40        	Financials	      40.12
WMI            	Waste Management Inc.	US                	20        	Industrials	      29.60
WAT            	Waters Corporation	US                	45        	Information Technology	      33.16
WPI            	Watson Pharmaceuticals	US                	35        	Health Care	      46.00
WLP            	WellPoint Health Networks	US                	35        	Health Care	      96.99
WFC            	Wells Fargo	US                	40        	Financials	      58.89
WEN            	Wendy's International	US                	25        	Consumer Discretionary	      39.24
WY             	Weyerhaeuser Corp.	US                	15        	Materials	      64.00
WHR            	Whirlpool Corp.	US                	25        	Consumer Discretionary	      72.65
WMB            	Williams Cos.	US                	55        	Utilities	       9.82
WIN            	Winn-Dixie	US                	30        	Consumer Staples	       9.95
WOR            	Worthington Ind.	US                	15        	Materials	      18.03
WWY            	Wrigley (Wm) Jr.	US                	30        	Consumer Staples	      56.21
WYE            	Wyeth	US                	35        	Health Care	      42.45
XEL            	Xcel Energy Inc	US                	55        	Utilities	      16.98
XRX            	Xerox Corp.	US                	45        	Information Technology	      13.80
XLNX           	Xilinx, Inc	US                	45        	Information Technology	      38.74
XL             	XL Capital	US                	40        	Financials	      77.55
YHOO           	Yahoo Inc.	US                	45        	Information Technology	      45.17
YUM            	Yum! Brands, Inc	US                	25        	Consumer Discretionary	      34.40
ZMH            	Zimmer Holdings	US                	35        	Health Care	      70.40
ZION           	Zions Bancorp	US                	40        	Financials	      61.33
