Symbol	Company	Country	GICS	Sector	Price
TLAB           	Tellabs, Inc.	US                	45        	Information Technology	       9.85
TIN            	Temple-Inland	US                	15        	Materials	      40.76
THC            	Tenet Healthcare Corp.	US                	35        	Health Care	       7.43
TER            	Teradyne Inc.	US                	45        	Information Technology	      14.84
TXN            	Texas Instruments	US                	45        	Information Technology	      32.16
TXT            	Textron Inc.	US                	20        	Industrials	      78.36
HSY            	The Hershey Company	US                	30        	Consumer Staples	      54.68
TMO            	Thermo Electron	US                	35        	Health Care	      30.75
TIF            	Tiffany & Co.	US                	25        	Consumer Discretionary	      43.28
TWX            	Time Warner Inc.	US                	25        	Consumer Discretionary	      18.33
TJX            	TJX Companies Inc.	US                	25        	Consumer Discretionary	      22.90
TMK            	Torchmark Corp.	US                	40        	Financials	      54.63
RIG            	Transocean Inc.	US                	10        	Energy	      65.10
TRB            	Tribune Co.	US                	25        	Consumer Discretionary	      32.16
TXU            	TXU Corp.	US                	55        	Utilities	     102.57
TYC            	Tyco International	US                	20        	Industrials	      28.84
TSN            	Tyson Foods	US                	30        	Consumer Staples	      16.78
USB            	U.S. Bancorp	US                	40        	Financials	      30.72
UNP            	Union Pacific	US                	20        	Industrials	      76.85
UIS            	Unisys Corp.	US                	45        	Information Technology	       5.93
UNH            	United Health Group Inc.	US                	35        	Health Care	      60.16
UPS            	United Parcel Service	US                	20        	Industrials	      79.54
X              	United States Steel Corp.	US                	15        	Materials	      40.90
UTX            	United Technologies	US                	20        	Industrials	      54.31
UVN            	Univision Communications	US                	25        	Consumer Discretionary	      29.49
UNM            	UnumProvident Corp.	US                	40        	Financials	      22.22
UST            	UST Inc.	US                	30        	Consumer Staples	      39.46
VFC            	V.F. Corp.	US                	25        	Consumer Discretionary	      56.00
VLO            	Valero Energy	US                	10        	Energy	     101.28
VZ             	Verizon Communications	US                	50        	Telecommunications Services	      31.98
VIA.B          	Viacom Inc.	US                	25        	Consumer Discretionary	      34.30
VC             	Visteon Corp.	US                	25        	Consumer Discretionary	       7.07
VNO            	Vornado Realty Trust	US                	40        	Financials	      87.38
VMC            	Vulcan Materials	US                	15        	Materials	      67.71
WB             	Wachovia Corp. (New)	US                	40        	Financials	      55.08
WMT            	Wal-Mart Stores	US                	30        	Consumer Staples	      50.49
WAG            	Walgreen Co.	US                	30        	Consumer Staples	      47.90
DIS            	Walt Disney Co.	US                	25        	Consumer Discretionary	      25.05
WM             	Washington Mutual	US                	40        	Financials	      43.17
WMI            	Waste Management Inc.	US                	20        	Industrials	      30.40
WAT            	Waters Corporation	US                	35        	Health Care	      40.16
WPI            	Watson Pharmaceuticals	US                	35        	Health Care	      33.80
WFT            	Weatherford International Ltd.	US                	10        	Energy	      71.28
WLP            	WellPoint Inc.	US                	35        	Health Care	      78.15
WFC            	Wells Fargo	US                	40        	Financials	      64.34
WEN            	Wendy's International	US                	25        	Consumer Discretionary	      49.42
WY             	Weyerhaeuser Corp.	US                	15        	Materials	      64.83
WHR            	Whirlpool Corp.	US                	25        	Consumer Discretionary	      82.75
WMB            	Williams Cos.	US                	10        	Energy	      22.35
WWY            	Wrigley (Wm) Jr.	US                	30        	Consumer Staples	      69.77
WYE            	Wyeth	US                	35        	Health Care	      43.15
XEL            	Xcel Energy Inc	US                	55        	Utilities	      18.89
XRX            	Xerox Corp.	US                	45        	Information Technology	      14.16
XLNX           	Xilinx, Inc	US                	45        	Information Technology	      26.46
XL             	XL Capital	US                	40        	Financials	      67.42
XTO            	XTO Energy Inc.	US                	10        	Energy	      42.64
YHOO           	Yahoo Inc.	US                	45        	Information Technology	      42.13
YUM            	Yum! Brands, Inc	US                	25        	Consumer Discretionary	      49.05
ZMH            	Zimmer Holdings	US                	35        	Health Care	      61.50
ZION           	Zions Bancorp	US                	40        	Financials	      76.66
