Symbol	Company	Country	GICS	Sector	Price
TLAB           	Tellabs, Inc.	US                	45        	Information Technology	      10.05
TIN            	Temple-Inland	US                	15        	Materials	      37.10
THC            	Tenet Healthcare Corp.	US                	35        	Health Care	       9.78
TER            	Teradyne Inc.	US                	45        	Information Technology	      13.95
TXN            	Texas Instruments	US                	45        	Information Technology	      29.77
TXT            	Textron Inc.	US                	20        	Industrials	      72.99
HSY            	The Hershey Company	US                	30        	Consumer Staples	      58.60
TMO            	Thermo Electron	US                	35        	Health Care	      30.00
TIF            	Tiffany & Co.	US                	25        	Consumer Discretionary	      38.24
TWX            	Time Warner Inc.	US                	25        	Consumer Discretionary	      17.38
TJX            	TJX Companies Inc.	US                	25        	Consumer Discretionary	      20.89
TMK            	Torchmark Corp.	US                	40        	Financials	      51.90
RIG            	Transocean Inc.	US                	10        	Energy	      53.39
TRB            	Tribune Co.	US                	25        	Consumer Discretionary	      31.19
TXU            	TXU Corp.	US                	55        	Utilities	      89.55
TYC            	Tyco International	US                	20        	Industrials	      25.71
TSN            	Tyson Foods	US                	30        	Consumer Staples	      18.09
USB            	U.S. Bancorp	US                	40        	Financials	      28.37
UNP            	Union Pacific	US                	20        	Industrials	      70.14
UIS            	Unisys Corp.	US                	45        	Information Technology	       5.63
UNH            	United Health Group Inc.	US                	35        	Health Care	      57.11
UPS            	United Parcel Service	US                	20        	Industrials	      72.44
X              	United States Steel Corp.	US                	15        	Materials	      34.64
UTX            	United Technologies	US                	20        	Industrials	      51.82
UVN            	Univision Communications	US                	25        	Consumer Discretionary	      23.66
UNM            	UnumProvident Corp.	US                	40        	Financials	      19.74
UST            	UST Inc.	US                	30        	Consumer Staples	      39.44
VFC            	V.F. Corp.	US                	25        	Consumer Discretionary	      55.25
VLO            	Valero Energy	US                	10        	Energy	      92.95
VZ             	Verizon Communications	US                	50        	Telecommunications Services	      29.20
VIA.B          	Viacom Inc.	US                	25        	Consumer Discretionary	      30.32
VC             	Visteon Corp.	US                	25        	Consumer Discretionary	       7.93
VNO            	Vornado Realty Trust	US                	40        	Financials	      79.69
VMC            	Vulcan Materials	US                	15        	Materials	      67.03
WB             	Wachovia Corp. (New)	US                	40        	Financials	      48.65
WMT            	Wal-Mart Stores	US                	30        	Consumer Staples	      45.60
WAG            	Walgreen Co.	US                	30        	Consumer Staples	      45.08
DIS            	Walt Disney Co.	US                	25        	Consumer Discretionary	      22.96
WM             	Washington Mutual	US                	40        	Financials	      37.75
WMI            	Waste Management Inc.	US                	20        	Industrials	      27.09
WAT            	Waters Corporation	US                	35        	Health Care	      36.51
WPI            	Watson Pharmaceuticals	US                	35        	Health Care	      35.33
WFT            	Weatherford International Ltd.	US                	10        	Energy	      58.24
WLP            	WellPoint Inc.	US                	35        	Health Care	      75.58
WFC            	Wells Fargo	US                	40        	Financials	      59.12
WEN            	Wendy's International	US                	25        	Consumer Discretionary	      45.53
WY             	Weyerhaeuser Corp.	US                	15        	Materials	      61.87
WHR            	Whirlpool Corp.	US                	25        	Consumer Discretionary	      74.37
WMB            	Williams Cos.	US                	10        	Energy	      21.35
WWY            	Wrigley (Wm) Jr.	US                	30        	Consumer Staples	      70.40
WYE            	Wyeth	US                	35        	Health Care	      46.23
XEL            	Xcel Energy Inc	US                	55        	Utilities	      18.11
XRX            	Xerox Corp.	US                	45        	Information Technology	      12.41
XLNX           	Xilinx, Inc	US                	45        	Information Technology	      22.81
XL             	XL Capital	US                	40        	Financials	      66.96
XTO            	XTO Energy Inc.	US                	10        	Energy	      38.80
YHOO           	Yahoo Inc.	US                	45        	Information Technology	      35.26
YUM            	Yum! Brands, Inc	US                	25        	Consumer Discretionary	      50.91
ZMH            	Zimmer Holdings	US                	35        	Health Care	      62.62
ZION           	Zions Bancorp	US                	40        	Financials	      70.62
