Symbol	Company	Country	GICS	Sector	Price
TJX            	TJX Companies Inc.	US                	25        	Consumer Discretionary	      39.86
TMPW           	TMP Worldwide	US                	25        	Consumer Discretionary	      42.90
TMK            	Torchmark Corp.	US                	40        	Financials	      39.33
TOY            	Toys R Us Hldg. Cos.	US                	25        	Consumer Discretionary	      20.74
RIG            	Transocean Sedco Forex	US                	10        	Energy	      33.82
TRB            	Tribune Co.	US                	25        	Consumer Discretionary	      37.43
YUM            	TRICON Global Restaurants	US                	25        	Consumer Discretionary	      49.20
TRW            	TRW Inc.	US                	25        	Consumer Discretionary	      37.04
TUP            	Tupperware Corp.	US                	25        	Consumer Discretionary	      19.25
TXU            	TXU Corp.	US                	55        	Utilities	      47.15
TYC            	Tyco International	US                	20        	Industrials	      58.90
USB            	U.S. Bancorp	US                	40        	Financials	      20.93
UN             	Unilever N.V.	US                	30        	Consumer Staples	      57.61
UNP            	Union Pacific	US                	20        	Industrials	      57.00
UPC            	Union Planters Corporation	US                	40        	Financials	      45.13
UIS            	Unisys Corp.	US                	45        	Information Technology	      12.54
UNH            	United Health Group Inc.	US                	35        	Health Care	      70.77
X              	United States Steel Corp.	US                	15        	Materials	      18.11
UTX            	United Technologies	US                	20        	Industrials	      64.63
UVN            	Univision Communications	US                	25        	Consumer Discretionary	      40.46
UCL            	Unocal Corp.	US                	10        	Energy	      36.07
UNM            	UNUM Corp.	US                	40        	Financials	      26.51
SLM            	USA Education Inc	US                	40        	Financials	      84.02
U              	USAirways Group Inc.	US                	20        	Industrials	       6.34
UST            	UST Inc.	US                	30        	Consumer Staples	      35.00
VFC            	V.F. Corp.	US                	25        	Consumer Discretionary	      39.01
VRTS           	Veritas Software	US                	45        	Information Technology	      44.83
VZ             	Verizon Communications	US                	50        	Telecommunications Services	      47.46
VIA.B          	Viacom Inc.	US                	25        	Consumer Discretionary	      44.15
VC             	Visteon Corp.	US                	25        	Consumer Discretionary	      15.04
VTSS           	Vitesse Semiconductor	US                	45        	Information Technology	      12.43
VMC            	Vulcan Materials	US                	15        	Materials	      47.94
WMT            	Wal-Mart Stores	US                	25        	Consumer Discretionary	      57.55
WAG            	Walgreen Co.	US                	30        	Consumer Staples	      33.66
DIS            	Walt Disney Co.	US                	25        	Consumer Discretionary	      20.72
WM             	Washington Mutual	US                	40        	Financials	      32.70
WMI            	Waste Management Inc.	US                	20        	Industrials	      31.91
WAT            	Waters Corporation	US                	45        	Information Technology	      38.75
WPI            	Watson Pharmaceuticals	US                	35        	Health Care	      31.39
WLP            	WellPoint Health Networks	US                	35        	Health Care	     116.85
WFC            	Wells Fargo	US                	40        	Financials	      43.45
WEN            	Wendy's International	US                	25        	Consumer Discretionary	      29.17
W              	Westvaco Corp.	US                	15        	Materials	      28.45
WY             	Weyerhaeuser Corp.	US                	15        	Materials	      54.08
WHR            	Whirlpool Corp.	US                	25        	Consumer Discretionary	      73.33
WLL            	Willamette Industries	US                	15        	Materials	      52.12
WMB            	Williams Cos.	US                	55        	Utilities	      25.52
WIN            	Winn-Dixie	US                	30        	Consumer Staples	      14.25
WCOM           	WorldCom Inc.-WorldCom Group	US                	50        	Telecommunications Services	      14.08
WOR            	Worthington Ind.	US                	15        	Materials	      14.20
WWY            	Wrigley (Wm) Jr.	US                	30        	Consumer Staples	      51.37
XEL            	Xcel Energy Inc	US                	55        	Utilities	      27.74
XRX            	Xerox Corp.	US                	45        	Information Technology	      10.42
XLNX           	Xilinx, Inc	US                	45        	Information Technology	      39.05
XL             	XL Capital	US                	40        	Financials	      91.36
YHOO           	Yahoo Inc.	US                	45        	Information Technology	      17.74
ZMH            	Zimmer Holdings	US                	35        	Health Care	      30.54
ZION           	Zions Bancorp	US                	40        	Financials	      52.58
